Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,sales_date,sales_day,sales_time,Payment,cogs,gross margin percentage,gross income,Rating
852822749,A,Yangon,Normal,Male,Sports and travel,64.59,4,12.918,271.278,1/6/2019,Sunday,13:35:00,Ewallet,258.36,4.76,12.918,9.3
873146353,A,Yangon,Member,Male,Food and beverages,24.82,7,8.687,182.427,2/16/2019,Saturday,10:33:00,Credit card,173.74,4.76,8.687,7.1
584664073,C,Naypyitaw,Normal,Male,Fashion accessories,56.5,1,2.825,59.325,3/13/2019,Wednesday,15:45:00,Ewallet,56.5,4.76,2.825,9.6
544559589,B,Mandalay,Member,Female,Electronic accessories,21.43,10,10.715,225.015,1/28/2019,Monday,11:51:00,Cash,214.3,4.76,10.715,6.2
166192553,A,Yangon,Member,Male,Sports and travel,89.06,6,26.718,561.078,1/18/2019,Friday,17:26:00,Cash,534.36,4.76,26.718,9.9
737885876,A,Yangon,Member,Male,Home and lifestyle,23.29,4,4.658,97.818,3/19/2019,Tuesday,11:52:00,Credit card,93.16,4.76,4.658,5.9
154877367,C,Naypyitaw,Normal,Male,Home and lifestyle,65.26,8,26.104,548.184,3/15/2019,Friday,14:04:00,Ewallet,522.08,4.76,26.104,6.3
885560389,C,Naypyitaw,Member,Male,Fashion accessories,52.35,1,2.6175,54.9675,2/12/2019,Tuesday,17:49:00,Cash,52.35,4.76,2.6175,4
608053804,B,Mandalay,Member,Male,Electronic accessories,39.75,1,1.9875,41.7375,2/25/2019,Monday,20:19:00,Cash,39.75,4.76,1.9875,6.1
448613783,A,Yangon,Normal,Female,Electronic accessories,90.02,8,36.008,756.168,3/21/2019,Thursday,16:08:00,Credit card,720.16,4.76,36.008,4.5
761490439,B,Mandalay,Member,Female,Electronic accessories,12.1,8,4.84,101.64,1/19/2019,Saturday,10:17:00,Ewallet,96.8,4.76,4.84,8.6
490950021,B,Mandalay,Member,Female,Food and beverages,33.21,10,16.605,348.705,1/8/2019,Tuesday,14:25:00,Ewallet,332.1,4.76,16.605,6
115387388,C,Naypyitaw,Member,Female,Fashion accessories,10.18,8,4.072,85.512,3/30/2019,Saturday,12:51:00,Credit card,81.44,4.76,4.072,9.5
311136971,B,Mandalay,Member,Male,Sports and travel,31.99,10,15.995,335.895,2/20/2019,Wednesday,15:18:00,Credit card,319.9,4.76,15.995,9.9
291556563,A,Yangon,Member,Female,Home and lifestyle,34.42,6,10.326,216.846,3/30/2019,Saturday,12:45:00,Ewallet,206.52,4.76,10.326,7.5
548483156,A,Yangon,Member,Female,Food and beverages,83.34,2,8.334,175.014,3/19/2019,Tuesday,13:37:00,Cash,166.68,4.76,8.334,7.6
460935834,A,Yangon,Normal,Male,Sports and travel,45.58,7,15.953,335.013,1/13/2019,Sunday,10:03:00,Cash,319.06,4.76,15.953,5
325894209,A,Yangon,Member,Male,Food and beverages,87.9,1,4.395,92.295,2/5/2019,Tuesday,19:42:00,Ewallet,87.9,4.76,4.395,6.7
884806021,A,Yangon,Member,Female,Electronic accessories,73.47,10,36.735,771.435,3/23/2019,Saturday,13:14:00,Ewallet,734.7,4.76,36.735,9.5
137748729,C,Naypyitaw,Normal,Female,Fashion accessories,12.19,8,4.876,102.396,3/13/2019,Wednesday,12:47:00,Ewallet,97.52,4.76,4.876,6.8
880465796,A,Yangon,Member,Male,Sports and travel,76.92,10,38.46,807.66,3/17/2019,Sunday,19:53:00,Ewallet,769.2,4.76,38.46,5.6
389702397,C,Naypyitaw,Normal,Female,Health and beauty,83.66,5,20.915,439.215,2/21/2019,Thursday,10:26:00,Cash,418.3,4.76,20.915,7.2
114355271,B,Mandalay,Normal,Female,Electronic accessories,57.91,8,23.164,486.444,2/7/2019,Thursday,15:06:00,Cash,463.28,4.76,23.164,8.1
607766216,C,Naypyitaw,Member,Female,Fashion accessories,92.49,5,23.1225,485.5725,3/2/2019,Saturday,16:35:00,Credit card,462.45,4.76,23.1225,8.6
715201673,B,Mandalay,Normal,Male,Electronic accessories,28.38,5,7.095,148.995,3/6/2019,Wednesday,20:57:00,Cash,141.9,4.76,7.095,9.4
811351094,B,Mandalay,Member,Male,Electronic accessories,50.45,6,15.135,317.835,2/6/2019,Wednesday,15:16:00,Credit card,302.7,4.76,15.135,8.9
699881972,B,Mandalay,Normal,Male,Health and beauty,99.16,8,39.664,832.944,1/28/2019,Monday,17:47:00,Credit card,793.28,4.76,39.664,4.2
781848059,C,Naypyitaw,Normal,Male,Fashion accessories,60.74,7,21.259,446.439,1/18/2019,Friday,16:23:00,Ewallet,425.18,4.76,21.259,5
409496995,C,Naypyitaw,Member,Female,Food and beverages,47.27,6,14.181,297.801,2/5/2019,Tuesday,10:17:00,Cash,283.62,4.76,14.181,8.8
725540677,C,Naypyitaw,Member,Male,Health and beauty,85.6,7,29.96,629.16,3/2/2019,Saturday,13:50:00,Cash,599.2,4.76,29.96,5.3
146095432,A,Yangon,Member,Male,Food and beverages,35.04,9,15.768,331.128,2/9/2019,Saturday,19:17:00,Ewallet,315.36,4.76,15.768,4.6
377797592,C,Naypyitaw,Member,Female,Electronic accessories,44.84,9,20.178,423.738,1/14/2019,Monday,14:00:00,Credit card,403.56,4.76,20.178,7.5
509100516,B,Mandalay,Normal,Male,Home and lifestyle,45.97,4,9.194,193.074,2/9/2019,Saturday,12:02:00,Ewallet,183.88,4.76,9.194,5.1
595949924,A,Yangon,Member,Female,Health and beauty,27.73,5,6.9325,145.5825,3/26/2019,Tuesday,20:21:00,Credit card,138.65,4.76,6.9325,4.2
865419075,A,Yangon,Normal,Male,Food and beverages,11.53,7,4.0355,84.7455,1/28/2019,Monday,17:35:00,Cash,80.71,4.76,4.0355,8.1
545078534,C,Naypyitaw,Normal,Female,Health and beauty,58.32,2,5.832,122.472,2/14/2019,Thursday,12:42:00,Ewallet,116.64,4.76,5.832,6
118621812,C,Naypyitaw,Member,Female,Home and lifestyle,78.38,4,15.676,329.196,3/24/2019,Sunday,17:56:00,Cash,313.52,4.76,15.676,7.9
450423339,C,Naypyitaw,Normal,Male,Health and beauty,84.61,10,42.305,888.405,2/9/2019,Saturday,18:58:00,Credit card,846.1,4.76,42.305,8.8
851983555,B,Mandalay,Normal,Female,Health and beauty,82.88,5,20.72,435.12,3/24/2019,Sunday,14:08:00,Credit card,414.4,4.76,20.72,6.6
186715196,A,Yangon,Member,Female,Food and beverages,79.54,2,7.954,167.034,3/27/2019,Wednesday,16:30:00,Ewallet,159.08,4.76,7.954,6.2
624018356,B,Mandalay,Normal,Female,Home and lifestyle,49.01,10,24.505,514.605,1/27/2019,Sunday,10:44:00,Credit card,490.1,4.76,24.505,4.2
313669943,B,Mandalay,Member,Female,Food and beverages,29.15,3,4.3725,91.8225,3/27/2019,Wednesday,20:29:00,Credit card,87.45,4.76,4.3725,7.3
151278496,C,Naypyitaw,Normal,Female,Electronic accessories,56.13,4,11.226,235.746,1/19/2019,Saturday,11:43:00,Ewallet,224.52,4.76,11.226,8.6
453336436,A,Yangon,Normal,Female,Home and lifestyle,93.12,8,37.248,782.208,2/7/2019,Thursday,10:09:00,Cash,744.96,4.76,37.248,6.8
522578364,A,Yangon,Member,Male,Fashion accessories,51.34,8,20.536,431.256,1/31/2019,Thursday,10:00:00,Ewallet,410.72,4.76,20.536,7.6
459452396,A,Yangon,Member,Female,Food and beverages,99.6,3,14.94,313.74,2/25/2019,Monday,18:45:00,Cash,298.8,4.76,14.94,5.8
717964189,C,Naypyitaw,Normal,Female,Electronic accessories,35.49,6,10.647,223.587,2/2/2019,Saturday,12:40:00,Cash,212.94,4.76,10.647,4.1
722132115,C,Naypyitaw,Member,Male,Sports and travel,42.85,1,2.1425,44.9925,3/14/2019,Thursday,15:36:00,Credit card,42.85,4.76,2.1425,9.3
749818133,A,Yangon,Normal,Female,Fashion accessories,94.67,4,18.934,397.614,3/11/2019,Monday,12:04:00,Cash,378.68,4.76,18.934,6.8
777672495,B,Mandalay,Normal,Male,Home and lifestyle,68.97,3,10.3455,217.2555,2/22/2019,Friday,11:26:00,Ewallet,206.91,4.76,10.3455,8.7
636983364,B,Mandalay,Member,Female,Electronic accessories,26.26,3,3.939,82.719,3/2/2019,Saturday,12:36:00,Ewallet,78.78,4.76,3.939,6.3
246556923,C,Naypyitaw,Member,Female,Home and lifestyle,35.79,9,16.1055,338.2155,3/10/2019,Sunday,15:06:00,Credit card,322.11,4.76,16.1055,5.1
181826255,B,Mandalay,Normal,Female,Home and lifestyle,16.37,6,4.911,103.131,2/8/2019,Friday,10:58:00,Cash,98.22,4.76,4.911,7
838021821,C,Naypyitaw,Member,Female,Home and lifestyle,12.73,2,1.273,26.733,2/22/2019,Friday,12:10:00,Credit card,25.46,4.76,1.273,5.2
887420517,C,Naypyitaw,Normal,Female,Sports and travel,83.14,7,29.099,611.079,1/10/2019,Thursday,10:31:00,Credit card,581.98,4.76,29.099,6.6
457120244,C,Naypyitaw,Member,Female,Sports and travel,35.22,6,10.566,221.886,3/14/2019,Thursday,13:49:00,Ewallet,211.32,4.76,10.566,6.5
226340034,B,Mandalay,Normal,Female,Electronic accessories,13.78,4,2.756,57.876,1/10/2019,Thursday,11:10:00,Ewallet,55.12,4.76,2.756,9
321497382,B,Mandalay,Member,Male,Sports and travel,88.31,1,4.4155,92.7255,2/15/2019,Friday,17:38:00,Credit card,88.31,4.76,4.4155,5.2
397258725,A,Yangon,Member,Female,Health and beauty,39.62,9,17.829,374.409,1/13/2019,Sunday,17:54:00,Credit card,356.58,4.76,17.829,6.8
431662305,B,Mandalay,Normal,Female,Electronic accessories,88.25,9,39.7125,833.9625,2/15/2019,Friday,20:51:00,Credit card,794.25,4.76,39.7125,7.6
825945922,B,Mandalay,Normal,Male,Sports and travel,25.31,2,2.531,53.151,3/2/2019,Saturday,19:26:00,Ewallet,50.62,4.76,2.531,7.2
641627288,B,Mandalay,Normal,Male,Home and lifestyle,99.92,6,29.976,629.496,3/24/2019,Sunday,13:33:00,Ewallet,599.52,4.76,29.976,7.1
756931854,C,Naypyitaw,Member,Female,Fashion accessories,83.35,2,8.335,175.035,2/2/2019,Saturday,14:05:00,Credit card,166.7,4.76,8.335,9.5
243558457,A,Yangon,Normal,Female,Food and beverages,74.44,10,37.22,781.62,2/27/2019,Wednesday,11:40:00,Ewallet,744.4,4.76,37.22,5.1
458108612,C,Naypyitaw,Normal,Male,Health and beauty,64.08,7,22.428,470.988,1/20/2019,Sunday,12:27:00,Ewallet,448.56,4.76,22.428,7.6
501611753,B,Mandalay,Normal,Female,Home and lifestyle,63.15,6,18.945,397.845,1/3/2019,Thursday,20:24:00,Ewallet,378.9,4.76,18.945,9.8
235068510,C,Naypyitaw,Member,Male,Home and lifestyle,85.72,3,12.858,270.018,1/24/2019,Thursday,20:59:00,Ewallet,257.16,4.76,12.858,5.1
433087822,C,Naypyitaw,Normal,Female,Health and beauty,78.89,7,27.6115,579.8415,1/5/2019,Saturday,19:48:00,Ewallet,552.23,4.76,27.6115,7.5
361852571,A,Yangon,Normal,Female,Sports and travel,89.48,5,22.37,469.77,3/30/2019,Saturday,10:18:00,Cash,447.4,4.76,22.37,7.4
131708179,A,Yangon,Member,Female,Health and beauty,92.09,3,13.8135,290.0835,2/17/2019,Sunday,16:27:00,Cash,276.27,4.76,13.8135,4.2
500022261,C,Naypyitaw,Normal,Female,Food and beverages,57.29,6,17.187,360.927,3/21/2019,Thursday,17:04:00,Ewallet,343.74,4.76,17.187,5.9
720722436,A,Yangon,Normal,Male,Food and beverages,66.52,4,13.304,279.384,3/2/2019,Saturday,18:14:00,Ewallet,266.08,4.76,13.304,6.9
702835291,C,Naypyitaw,Member,Male,Fashion accessories,99.82,9,44.919,943.299,3/27/2019,Wednesday,10:43:00,Cash,898.38,4.76,44.919,6.6
809699497,A,Yangon,Normal,Female,Home and lifestyle,45.68,10,22.84,479.64,1/19/2019,Saturday,19:30:00,Ewallet,456.8,4.76,22.84,5.7
449166770,A,Yangon,Normal,Male,Health and beauty,50.79,5,12.6975,266.6475,2/19/2019,Tuesday,14:53:00,Credit card,253.95,4.76,12.6975,5.3
333232632,A,Yangon,Member,Male,Health and beauty,10.08,7,3.528,74.088,3/28/2019,Thursday,20:14:00,Cash,70.56,4.76,3.528,4.2
489821237,A,Yangon,Normal,Female,Electronic accessories,93.88,7,32.858,690.018,1/5/2019,Saturday,11:51:00,Credit card,657.16,4.76,32.858,7.3
859976048,C,Naypyitaw,Member,Male,Electronic accessories,84.25,2,8.425,176.925,3/26/2019,Tuesday,14:13:00,Credit card,168.5,4.76,8.425,5.3
676102200,B,Mandalay,Member,Male,Fashion accessories,53.78,1,2.689,56.469,2/3/2019,Sunday,20:13:00,Ewallet,53.78,4.76,2.689,4.7
373881424,C,Naypyitaw,Member,Male,Home and lifestyle,35.81,5,8.9525,188.0025,2/6/2019,Wednesday,18:44:00,Ewallet,179.05,4.76,8.9525,7.9
365164334,B,Mandalay,Normal,Female,Food and beverages,26.43,8,10.572,222.012,2/24/2019,Sunday,14:26:00,Ewallet,211.44,4.76,10.572,8.9
503214385,B,Mandalay,Member,Male,Health and beauty,39.91,3,5.9865,125.7165,2/21/2019,Thursday,12:40:00,Ewallet,119.73,4.76,5.9865,9.3
305892768,B,Mandalay,Member,Female,Home and lifestyle,21.9,3,3.285,68.985,1/9/2019,Wednesday,18:43:00,Ewallet,65.7,4.76,3.285,4.7
574801489,B,Mandalay,Member,Female,Food and beverages,62.85,4,12.57,263.97,2/25/2019,Monday,13:22:00,Ewallet,251.4,4.76,12.57,8.7
784080310,C,Naypyitaw,Member,Female,Food and beverages,21.04,4,4.208,88.368,1/13/2019,Sunday,13:58:00,Cash,84.16,4.76,4.208,7.6
200406154,B,Mandalay,Member,Male,Home and lifestyle,65.91,6,19.773,415.233,2/9/2019,Saturday,11:45:00,Cash,395.46,4.76,19.773,5.7
846100341,A,Yangon,Normal,Female,Fashion accessories,42.57,7,14.8995,312.8895,1/6/2019,Sunday,11:51:00,Cash,297.99,4.76,14.8995,6.8
577347579,C,Naypyitaw,Member,Male,Food and beverages,50.49,9,22.7205,477.1305,1/10/2019,Thursday,17:16:00,Cash,454.41,4.76,22.7205,5.4
430023888,B,Mandalay,Normal,Male,Electronic accessories,46.02,6,13.806,289.926,2/7/2019,Thursday,15:55:00,Cash,276.12,4.76,13.806,7.1
867471948,C,Naypyitaw,Normal,Female,Home and lifestyle,15.8,10,7.9,165.9,1/9/2019,Wednesday,12:07:00,Cash,158,4.76,7.9,7.8
384596655,A,Yangon,Member,Female,Food and beverages,98.66,9,44.397,932.337,2/19/2019,Tuesday,15:07:00,Cash,887.94,4.76,44.397,8.4
256583609,C,Naypyitaw,Member,Male,Fashion accessories,91.98,1,4.599,96.579,3/18/2019,Monday,15:29:00,Cash,91.98,4.76,4.599,9.8
324923863,A,Yangon,Member,Male,Electronic accessories,20.89,2,2.089,43.869,2/5/2019,Tuesday,18:45:00,Cash,41.78,4.76,2.089,9.8
593085916,A,Yangon,Normal,Female,Fashion accessories,15.5,1,0.775,16.275,3/19/2019,Tuesday,15:23:00,Credit card,15.5,4.76,0.775,7.4
364342972,C,Naypyitaw,Member,Male,Electronic accessories,96.82,3,14.523,304.983,3/30/2019,Saturday,20:37:00,Cash,290.46,4.76,14.523,6.7
794423736,B,Mandalay,Normal,Male,Food and beverages,33.33,2,3.333,69.993,1/26/2019,Saturday,14:41:00,Credit card,66.66,4.76,3.333,6.4
172428274,B,Mandalay,Normal,Female,Electronic accessories,38.27,2,3.827,80.367,3/2/2019,Saturday,18:18:00,Credit card,76.54,4.76,3.827,5.8
558605016,A,Yangon,Normal,Female,Home and lifestyle,33.3,9,14.985,314.685,3/4/2019,Monday,15:27:00,Ewallet,299.7,4.76,14.985,7.2
195060432,A,Yangon,Member,Male,Home and lifestyle,81.01,3,12.1515,255.1815,1/13/2019,Sunday,12:55:00,Credit card,243.03,4.76,12.1515,9.3
605032706,A,Yangon,Normal,Female,Health and beauty,15.8,3,2.37,49.77,3/25/2019,Monday,18:02:00,Cash,47.4,4.76,2.37,9.5
214302776,B,Mandalay,Member,Female,Electronic accessories,34.49,5,8.6225,181.0725,3/11/2019,Monday,19:44:00,Credit card,172.45,4.76,8.6225,9
746041077,B,Mandalay,Member,Female,Food and beverages,84.63,10,42.315,888.615,1/1/2019,Tuesday,11:36:00,Credit card,846.3,4.76,42.315,9
448348700,B,Mandalay,Member,Male,Home and lifestyle,36.91,7,12.9185,271.2885,2/10/2019,Sunday,13:51:00,Ewallet,258.37,4.76,12.9185,6.7
452048808,B,Mandalay,Normal,Male,Electronic accessories,87.08,7,30.478,640.038,1/26/2019,Saturday,15:17:00,Cash,609.56,4.76,30.478,5.5
531564728,A,Yangon,Normal,Male,Home and lifestyle,80.08,3,12.012,252.252,2/11/2019,Monday,15:29:00,Cash,240.24,4.76,12.012,5.4
744829138,C,Naypyitaw,Normal,Male,Fashion accessories,86.13,2,8.613,180.873,2/7/2019,Thursday,17:59:00,Cash,172.26,4.76,8.613,8.2
883691285,B,Mandalay,Member,Male,Fashion accessories,49.92,2,4.992,104.832,3/6/2019,Wednesday,11:55:00,Credit card,99.84,4.76,4.992,7
221255073,A,Yangon,Normal,Female,Food and beverages,74.66,4,14.932,313.572,3/4/2019,Monday,10:39:00,Cash,298.64,4.76,14.932,8.5
518716847,B,Mandalay,Member,Male,Food and beverages,26.6,6,7.98,167.58,2/26/2019,Tuesday,15:10:00,Ewallet,159.6,4.76,7.98,4.9
156200370,B,Mandalay,Normal,Female,Electronic accessories,25.45,1,1.2725,26.7225,3/10/2019,Sunday,18:10:00,Credit card,25.45,4.76,1.2725,5.1
151337434,B,Mandalay,Normal,Female,Food and beverages,67.77,1,3.3885,71.1585,2/4/2019,Monday,20:43:00,Credit card,67.77,4.76,3.3885,6.5
728479078,C,Naypyitaw,Member,Male,Food and beverages,59.59,4,11.918,250.278,1/19/2019,Saturday,12:46:00,Cash,238.36,4.76,11.918,9.8
809461866,A,Yangon,Normal,Male,Health and beauty,58.15,4,11.63,244.23,1/23/2019,Wednesday,17:44:00,Cash,232.6,4.76,11.63,8.4
139324183,A,Yangon,Member,Female,Sports and travel,97.48,9,43.866,921.186,3/14/2019,Thursday,14:19:00,Ewallet,877.32,4.76,43.866,7.4
148417930,C,Naypyitaw,Normal,Male,Health and beauty,99.96,7,34.986,734.706,1/23/2019,Wednesday,10:33:00,Cash,699.72,4.76,34.986,6.1
189405216,C,Naypyitaw,Normal,Male,Electronic accessories,96.37,7,33.7295,708.3195,1/9/2019,Wednesday,11:40:00,Cash,674.59,4.76,33.7295,6
374385555,B,Mandalay,Normal,Female,Fashion accessories,63.71,5,15.9275,334.4775,2/7/2019,Thursday,19:30:00,Ewallet,318.55,4.76,15.9275,8.5
764448999,B,Mandalay,Normal,Female,Health and beauty,14.76,2,1.476,30.996,2/18/2019,Monday,14:42:00,Ewallet,29.52,4.76,1.476,4.3
552445977,B,Mandalay,Member,Male,Health and beauty,62,8,24.8,520.8,1/3/2019,Thursday,19:08:00,Credit card,496,4.76,24.8,6.2
267627380,C,Naypyitaw,Member,Male,Electronic accessories,82.34,10,41.17,864.57,3/29/2019,Friday,19:12:00,Ewallet,823.4,4.76,41.17,4.3
430534718,B,Mandalay,Member,Male,Health and beauty,75.37,8,30.148,633.108,1/28/2019,Monday,15:46:00,Credit card,602.96,4.76,30.148,8.4
886182897,A,Yangon,Normal,Female,Food and beverages,56.56,5,14.14,296.94,3/22/2019,Friday,19:06:00,Credit card,282.8,4.76,14.14,4.5
602166955,B,Mandalay,Normal,Female,Sports and travel,76.6,10,38.3,804.3,1/24/2019,Thursday,18:10:00,Ewallet,766,4.76,38.3,6
745740715,A,Yangon,Normal,Male,Electronic accessories,58.03,2,5.803,121.863,3/10/2019,Sunday,20:46:00,Ewallet,116.06,4.76,5.803,8.8
690016631,B,Mandalay,Normal,Male,Fashion accessories,17.49,10,8.745,183.645,2/22/2019,Friday,18:35:00,Ewallet,174.9,4.76,8.745,6.6
652496720,C,Naypyitaw,Member,Female,Electronic accessories,60.95,1,3.0475,63.9975,2/18/2019,Monday,11:40:00,Ewallet,60.95,4.76,3.0475,5.9
233675758,C,Naypyitaw,Normal,Male,Health and beauty,40.35,1,2.0175,42.3675,1/29/2019,Tuesday,13:46:00,Ewallet,40.35,4.76,2.0175,6.2
303962227,B,Mandalay,Normal,Female,Home and lifestyle,97.38,10,48.69,1022.49,3/2/2019,Saturday,17:16:00,Ewallet,973.8,4.76,48.69,4.4
727021313,A,Yangon,Member,Male,Food and beverages,31.84,1,1.592,33.432,2/9/2019,Saturday,13:22:00,Cash,31.84,4.76,1.592,7.7
347562442,A,Yangon,Normal,Male,Home and lifestyle,65.82,1,3.291,69.111,2/22/2019,Friday,15:33:00,Cash,65.82,4.76,3.291,4.1
849093807,A,Yangon,Member,Female,Fashion accessories,88.34,7,30.919,649.299,2/18/2019,Monday,13:28:00,Cash,618.38,4.76,30.919,6.6
